feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,label,split
7.94865083694458,23.726272583007812,-30.86418342590332,-3.562999725341797,-10.808562278747559,-7.518631935119629,-2.6224653720855713,-8.314493179321289,4.2306036949157715,-1.8460911512374878,11.3770112991333,-0.007201523054391146,4.297608375549316,7.274602890014648,2.3022735118865967,2.282430648803711,0.9447110295295715,3.372980833053589,-7.858674049377441,-1.1860829591751099,-1.118222951889038,3.033987522125244,-2.7094850540161133,-1.7380011081695557,0.11124829202890396,-1.9108375310897827,2.0743134021759033,-3.0954277515411377,1.5746514797210693,0.818574845790863,-2.1640586853027344,0.7717692255973816,-0.9468783140182495,1.9243425130844116,-1.3105612993240356,-2.6573219299316406,-0.05344725400209427,-0.6101589798927307,-2.461656093597412,3.077410936355591,1.2760341167449951,-3.6064984798431396,1.7135063409805298,1.847261905670166,-1.402496576309204,-0.9066044092178345,1.0780510902404785,-0.917332649230957,-0.5677236914634705,-1.1491906642913818,192.19422999999998,train
-22.60818099975586,13.344287872314453,-41.99183654785156,9.739510536193848,8.777591705322266,6.292281150817871,3.2723546028137207,1.3583571910858154,-4.225554943084717,-1.9499653577804565,-6.613054275512695,-0.4865218997001648,3.175421953201294,-9.416943550109863,-10.334186553955078,-0.5727346539497375,7.421876907348633,0.6494938135147095,-8.52446174621582,3.3919453620910645,1.8779515027999878,1.3662676811218262,0.6828139424324036,-3.052981376647949,5.533764839172363,1.6497644186019897,2.1612675189971924,0.6641071438789368,-1.4937564134597778,2.267693042755127,-1.4884995222091675,-2.7427632808685303,-0.9184181690216064,-0.3490953743457794,7.857779502868652,-1.4528398513793945,-0.941158652305603,-1.0632444620132446,-1.8807293176651,-1.1723614931106567,2.3596420288085938,-1.008919358253479,-4.451943874359131,-2.9411814212799072,2.4933624267578125,0.32074376940727234,-1.3837528228759766,-1.6903609037399292,0.6418647170066833,0.7046740651130676,173.71842533333336,train
26.5501651763916,-12.122115135192871,6.788911819458008,2.5049448013305664,9.386991500854492,-2.906005382537842,-7.044500350952148,1.3924789428710938,-2.1516475677490234,8.773635864257812,3.4362707138061523,2.8933119773864746,-6.10845947265625,0.5145502090454102,-0.7958712577819824,2.2106680870056152,0.6610183715820312,4.786282539367676,0.5170576572418213,0.5836849212646484,-1.3541111946105957,-2.919557571411133,-4.808167457580566,0.06540560722351074,-1.9315013885498047,-1.4609318971633911,0.5166563987731934,2.464977264404297,2.4102396965026855,3.386826515197754,-2.1737723350524902,-1.0882749557495117,-1.9560986757278442,-1.1592895984649658,0.6316051483154297,-0.6671962738037109,-4.770631790161133,-1.8438773155212402,-2.4417476654052734,0.5629569292068481,-0.14540958404541016,1.4910998344421387,-0.12866735458374023,0.9575961828231812,0.7270593643188477,-0.9210653305053711,-0.5059155225753784,-0.3094596862792969,-0.9113492965698242,2.505641222000122,157.848941,test
-18.4732666015625,-0.8627967834472656,-15.757560729980469,-1.8407094478607178,18.979310989379883,-7.212571144104004,10.307923316955566,5.399813652038574,-0.9118528366088867,-9.63400650024414,-0.5143804550170898,-4.595569610595703,5.914056777954102,-3.432786464691162,1.5022354125976562,-0.29974794387817383,3.770646095275879,0.1024479866027832,1.9785782098770142,-1.9044914245605469,1.6103599071502686,2.8055953979492188,1.8127968311309814,-2.35048246383667,0.5317821502685547,-1.6942570209503174,0.926659345626831,-4.504544258117676,-3.36798095703125,3.38983154296875,2.456620693206787,0.41298437118530273,-2.2402820587158203,0.24737799167633057,-1.1464529037475586,2.748835563659668,-6.100114822387695,3.824242115020752,0.4037928581237793,-1.0389001369476318,-0.41121530532836914,-1.9367382526397705,-1.1633424758911133,-1.3394831418991089,-1.4666028022766113,1.1273984909057617,-2.188619613647461,3.54789400100708,-0.9659585952758789,-0.42695581912994385,220.08276266666667,test
24.91804313659668,45.20393371582031,14.790271759033203,1.1567656993865967,-4.393249988555908,-10.614482879638672,-9.490767478942871,-3.555490493774414,-3.792111873626709,0.06637907028198242,1.4079594612121582,7.437916278839111,7.889993667602539,-5.553018569946289,0.09804749488830566,-1.5034160614013672,2.459824562072754,6.556987762451172,-3.715463638305664,3.390028953552246,3.067890167236328,4.2720441818237305,-1.8268128633499146,5.609388828277588,-0.5517120361328125,0.5975594520568848,2.23643159866333,-1.896315574645996,1.8200488090515137,0.7006869316101074,1.6057690382003784,-2.568051338195801,-1.6566029787063599,1.3301571607589722,-1.8746576309204102,4.969102382659912,-3.6816463470458984,2.146146059036255,0.22374534606933594,0.4915663003921509,1.7735400199890137,-2.2245991230010986,4.1232171058654785,0.46922433376312256,3.3103559017181396,0.5571680068969727,-2.440512180328369,-0.9364815950393677,-0.0680387020111084,-0.21851027011871338,166.9298646666667,test
-16.066038131713867,5.950481414794922,-29.184062957763672,7.514142990112305,-5.299940586090088,-4.5243377685546875,-2.8070333003997803,0.16046397387981415,3.3653974533081055,9.377518653869629,-5.144564628601074,-5.877892017364502,-3.028144121170044,4.407036304473877,1.6509102582931519,5.230313301086426,-4.411753177642822,4.179929733276367,4.531240940093994,-1.4932118654251099,-3.978092670440674,-4.384463310241699,-0.06484055519104004,-1.2202179431915283,0.9771051406860352,-3.267289400100708,-3.1719260215759277,-1.1244934797286987,0.1158006563782692,-0.4122069776058197,3.387237071990967,-1.86311674118042,-5.1575846672058105,2.1465890407562256,5.219923973083496,-3.8679041862487793,2.37616229057312,-0.7254952192306519,-2.879817485809326,5.088803291320801,0.3087339401245117,-4.9555158615112305,-1.9980567693710327,3.1207034587860107,-2.3873586654663086,1.6546801328659058,-0.34441184997558594,0.8817189931869507,1.6344341039657593,-4.635448455810547,278.34373966666664,train
13.994274139404297,-0.4159059524536133,16.541851043701172,9.958854675292969,9.786418914794922,6.2636332511901855,2.9742441177368164,-11.03862190246582,5.966130256652832,3.421130657196045,3.0929372310638428,-1.6154670715332031,1.839732050895691,3.7037267684936523,-1.4058589935302734,-0.7679166793823242,-0.9247703552246094,-4.813081741333008,3.755051612854004,1.0292129516601562,-4.143718719482422,-1.9610958099365234,0.6338503956794739,-3.5379889011383057,-2.5289907455444336,1.0241403579711914,2.6866891384124756,1.8466796875,2.120297908782959,-0.6443796157836914,-1.7982165813446045,-0.19494915008544922,-0.29132747650146484,-2.5966548919677734,0.3562965393066406,-0.3641977310180664,1.527416706085205,-0.6202893257141113,-0.6774640083312988,-0.12607574462890625,0.6955957412719727,2.0474586486816406,-1.077305793762207,-0.6091924905776978,0.13518381118774414,1.3097610473632812,1.1830121278762817,-2.533712863922119,-0.3280470371246338,0.1290971040725708,138.75994866666667,test
-17.764680862426758,-12.095516204833984,18.887622833251953,5.7516255378723145,24.41398048400879,-9.509197235107422,-6.082059860229492,-4.319482803344727,-2.9859564304351807,3.1497793197631836,-0.21835210919380188,2.4375510215759277,11.590645790100098,10.860567092895508,1.601815938949585,-5.108734607696533,2.2369184494018555,1.6966118812561035,-0.4062097370624542,15.589807510375977,1.9220260381698608,6.845637798309326,-1.9498093128204346,-8.348106384277344,0.3552718162536621,0.3461134731769562,-7.532240390777588,-1.007697343826294,-1.4458693265914917,1.590871810913086,0.4623393416404724,1.3814128637313843,2.552631378173828,-3.7049131393432617,0.6364123225212097,3.261423349380493,3.0050010681152344,-2.230560064315796,-4.039688587188721,3.138485908508301,0.18061934411525726,1.8363131284713745,0.8500269651412964,-1.484969973564148,0.9047865867614746,2.0503957271575928,0.45451030135154724,2.5151171684265137,-0.23763519525527954,-0.5369470119476318,144.81963066666665,train
22.521760940551758,-10.736289024353027,-7.0006422996521,5.32545280456543,10.450508117675781,5.704935550689697,4.768393516540527,-2.9232864379882812,2.1075830459594727,-3.9018948078155518,-2.258418560028076,-0.025051116943359375,-5.470282554626465,0.5854330062866211,4.478738784790039,-1.6527409553527832,3.6592884063720703,-0.5149059295654297,-3.7812228202819824,-3.0779876708984375,1.261399269104004,0.21329975128173828,0.7398541569709778,0.22639894485473633,-0.18526744842529297,1.4698889255523682,1.5310711860656738,2.0777292251586914,1.7704977989196777,0.3687872886657715,2.3833751678466797,-4.209003925323486,-1.3633544445037842,0.5367159843444824,-3.0654172897338867,1.8415889739990234,-1.7626380920410156,0.37697815895080566,3.3374686241149902,0.8264279365539551,0.32861948013305664,0.15367698669433594,-2.7441577911376953,-3.3808958530426025,-0.09186172485351562,0.85296630859375,0.6876357793807983,0.18536150455474854,0.7447714805603027,0.9273097515106201,302.00987,test
-33.67053985595703,-7.571036338806152,4.099865913391113,-6.985365867614746,13.310401916503906,-7.378595352172852,-20.46013641357422,-0.5567283630371094,4.77816104888916,1.103229284286499,-6.112781524658203,-1.5687294006347656,-1.682584524154663,-4.463191032409668,4.1578369140625,-3.6985538005828857,0.9122753143310547,-0.40934181213378906,3.5968332290649414,-1.1379222869873047,4.872255325317383,4.041233062744141,-0.19109690189361572,4.070903301239014,-3.4007978439331055,1.444032907485962,3.5581493377685547,0.2183990478515625,-2.006010055541992,-1.3837897777557373,1.4266959428787231,1.5219802856445312,-1.4328126907348633,-0.16821295022964478,-2.617359161376953,2.334347724914551,-0.9387025833129883,0.8888599872589111,-0.6041388511657715,0.1927962303161621,0.022932052612304688,2.3704886436462402,0.7977046966552734,-0.20481300354003906,0.795954704284668,0.6058511734008789,0.7371058464050293,2.779493808746338,1.6784950494766235,1.4324378967285156,167.65413166666667,test
